scenario_id,scenario_type,seed,minute,data_classification,lel_ratio,h2s_ratio,co_ratio,oxygen_deficit_ratio,pressure_ratio,lel_slope,h2s_slope,co_slope,oxygen_slope,pressure_slope,gas_burden,max_sensor_ratio,mean_positive_slope,correlated_rise,ventilation_impaired,hot_work_active,confined_space_active,workers_in_zone,min_worker_distance_m,shift_handover,permit_overlap_count,isolation_active,stream_quality,hotwork_gas_interaction,worker_gas_interaction,confined_oxygen_interaction,barrier_gas_interaction,handover_permit_interaction,single_sensor_alarm,latent_risk,harmful_state,risk_within_horizon,event_minute
compound_handover-1026,compound_handover,1026,13,SIMULATED,0.15657245,0.20236237,0.24375647,0.08257112,0.55747524,0.00467190,0.00543162,0.00735772,0.00223091,-0.00390210,0.21860748,0.55747524,0.00393843,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,1.00000000,0.98864255,0.00000000,0.00000000,0.00000000,0.21860748,0.00000000,0,0.03316500,0,0,26
compound_handover-1026,compound_handover,1026,14,SIMULATED,0.18856910,0.20112851,0.24783469,0.10957002,0.56462627,0.01731908,0.00234926,0.00473633,0.00851292,-0.00206050,0.23448698,0.56462627,0.00658352,0.00263341,1.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,1.00000000,0.98647667,0.00000000,0.00000000,0.00000000,0.23448698,0.00000000,0,-0.01834700,0,1,26
compound_handover-1026,compound_handover,1026,15,SIMULATED,0.19799750,0.23022278,0.23998330,0.09772245,0.54517766,0.01545828,0.01330395,0.00282061,0.00967374,-0.00836850,0.23826212,0.54517766,0.00825132,0.00495079,1.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,1.00000000,0.99067057,0.00000000,0.00000000,0.00000000,0.23826212,0.00000000,0,0.01003600,0,1,26
compound_handover-1026,compound_handover,1026,16,SIMULATED,0.20885695,0.22520124,0.27377515,0.11774868,0.55954945,0.01742817,0.00761296,0.01000623,0.01172586,0.00069140,0.25164375,0.55954945,0.00949292,0.00569575,1.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,1.00000000,0.97706751,0.00000000,0.00000000,0.00000000,0.25164375,0.00000000,0,-0.03022300,0,1,26
compound_handover-1026,compound_handover,1026,17,SIMULATED,0.21814795,0.22058637,0.28688414,0.13825735,0.57635343,0.00985962,0.00648595,0.01301648,0.00956245,0.00390906,0.26125908,0.57635343,0.00856671,0.00514003,1.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,1.00000000,0.97713783,0.00000000,0.00000000,0.00000000,0.26125908,0.00000000,0,0.00292600,0,1,26
compound_handover-1026,compound_handover,1026,18,SIMULATED,0.25150738,0.24458919,0.30591394,0.15629907,0.62054391,0.01783663,0.00478880,0.02197688,0.01952554,0.02512208,0.28882961,0.62054391,0.01784999,0.01427999,1.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,1.00000000,0.97783798,0.00000000,0.00000000,0.00000000,0.28882961,0.00000000,0,-0.00941500,0,1,26
compound_handover-1026,compound_handover,1026,19,SIMULATED,0.28798003,0.26414237,0.34533026,0.16006532,0.62788093,0.02637436,0.01298038,0.02385170,0.01410554,0.02277716,0.31338054,0.62788093,0.02001783,0.02001783,1.00000000,1.00000000,0.00000000,0.00000000,120.00000000,0.00000000,2.00000000,1.00000000,0.97640618,0.31338054,0.00000000,0.00000000,0.31338054,0.00000000,0,0.07197100,0,1,26
compound_handover-1026,compound_handover,1026,20,SIMULATED,0.32777941,0.27978710,0.36539425,0.16435174,0.63964563,0.03654382,0.01973358,0.02617004,0.00869813,0.02109740,0.33526729,0.63964563,0.02244859,0.02244859,1.00000000,1.00000000,0.00000000,0.00000000,120.00000000,0.00000000,2.00000000,1.00000000,0.97111713,0.33526729,0.00000000,0.00000000,0.33526729,0.00000000,0,0.12053000,0,1,26
compound_handover-1026,compound_handover,1026,21,SIMULATED,0.34917025,0.32570939,0.38184188,0.18297571,0.65889646,0.03255429,0.02704007,0.02530931,0.00889221,0.01278418,0.36046577,0.65889646,0.02131601,0.02131601,1.00000000,1.00000000,0.00000000,0.00000000,120.00000000,0.00000000,2.00000000,1.00000000,0.97663791,0.36046577,0.00000000,0.00000000,0.36046577,0.00000000,0,0.14652100,0,1,26
compound_handover-1026,compound_handover,1026,22,SIMULATED,0.38051046,0.34138551,0.38759148,0.19621668,0.69680307,0.03084348,0.02574771,0.01408707,0.01205046,0.02297405,0.38164566,0.69680307,0.02114055,0.02114055,1.00000000,1.00000000,0.00000000,0.00000000,120.00000000,0.00000000,2.00000000,1.00000000,0.97937572,0.38164566,0.00000000,0.00000000,0.38164566,0.00000000,0,0.17034100,0,1,26
compound_handover-1026,compound_handover,1026,23,SIMULATED,0.40782199,0.36341426,0.40899298,0.20962920,0.71155615,0.02668086,0.02787572,0.01453291,0.01509249,0.02397018,0.40300032,0.71155615,0.02163043,0.02163043,1.00000000,1.00000000,0.00000000,3.00000000,90.95432649,1.00000000,2.00000000,1.00000000,0.97758929,0.40300032,0.02734057,0.00000000,0.40300032,2.00000000,0,0.27226200,0,1,26
compound_handover-1026,compound_handover,1026,24,SIMULATED,0.44812071,0.38585719,0.44382425,0.20844024,0.73158954,0.03298349,0.02004927,0.02066079,0.00848817,0.02423103,0.42931676,0.73158954,0.02128255,0.02128255,1.00000000,1.00000000,0.00000000,3.00000000,85.35129951,1.00000000,2.00000000,1.00000000,0.97566407,0.42931676,0.04716699,0.00000000,0.42931676,2.00000000,0,0.35438800,0,1,26
compound_handover-1026,compound_handover,1026,25,SIMULATED,0.47948710,0.40939791,0.45934292,0.23189594,0.76506480,0.03299221,0.02267080,0.02391714,0.01189309,0.02275391,0.45509626,0.76506480,0.02284543,0.02284543,1.00000000,1.00000000,0.00000000,3.00000000,79.22560777,1.00000000,2.00000000,1.00000000,0.97491019,0.45509626,0.07090761,0.00000000,0.45509626,2.00000000,0,0.42856400,0,1,26
compound_handover-1026,compound_handover,1026,26,SIMULATED,0.50164012,0.43819568,0.48275492,0.25090704,0.76918426,0.03127271,0.02492714,0.02458731,0.01375928,0.01920937,0.47627101,0.76918426,0.02275116,0.02275116,1.00000000,1.00000000,0.00000000,3.00000000,72.71506210,1.00000000,2.00000000,1.00000000,0.97685135,0.47627101,0.09746269,0.00000000,0.47627101,2.00000000,0,0.50384800,1,1,26
compound_handover-1026,compound_handover,1026,27,SIMULATED,0.52653931,0.46174149,0.50335663,0.27061653,0.77642452,0.02613953,0.02529476,0.01984413,0.02072543,0.01494500,0.49714949,0.77642452,0.02138977,0.02138977,1.00000000,1.00000000,0.00000000,3.00000000,66.00000000,1.00000000,2.00000000,1.00000000,0.98357752,0.49714949,0.12677312,0.00000000,0.49714949,2.00000000,0,0.56776300,1,1,26
compound_handover-1026,compound_handover,1026,28,SIMULATED,0.53511555,0.47338605,0.51966495,0.28916875,0.79482619,0.01854282,0.02132938,0.02010734,0.01909094,0.00992046,0.51056774,0.79482619,0.01779819,0.01779819,1.00000000,1.00000000,0.00000000,3.00000000,59.28493790,1.00000000,2.00000000,1.00000000,0.98806249,0.51056774,0.15590848,0.00000000,0.51056774,2.00000000,0,0.61296100,1,1,26
compound_handover-1026,compound_handover,1026,29,SIMULATED,0.57435844,0.49245889,0.53079813,0.29890209,0.79678237,0.02423944,0.01808774,0.01601441,0.01599835,0.00919937,0.53111754,0.79678237,0.01670786,0.01670786,1.00000000,1.00000000,0.00000000,3.00000000,52.77439223,1.00000000,2.00000000,1.00000000,0.98771245,0.53111754,0.18811761,0.00000000,0.53111754,2.00000000,0,0.72942600,1,1,26
compound_handover-1026,compound_handover,1026,30,SIMULATED,0.58548400,0.49179173,0.54899225,0.29898781,0.79575018,0.01964823,0.01001675,0.01521187,0.00945709,0.00644188,0.53769574,0.79575018,0.01215517,0.00972413,1.00000000,1.00000000,0.00000000,3.00000000,46.64870049,1.00000000,2.00000000,1.00000000,0.99029058,0.53769574,0.21515075,0.00000000,0.53769574,2.00000000,0,0.70035100,1,1,26
compound_handover-1026,compound_handover,1026,31,SIMULATED,0.59600160,0.52704461,0.56876302,0.31113652,0.80211727,0.02029535,0.01788619,0.01636602,0.00732259,0.00243036,0.55508358,0.80211727,0.01286010,0.00771606,1.00000000,1.00000000,0.00000000,3.00000000,41.04567351,1.00000000,2.00000000,1.00000000,0.98759681,0.55508358,0.24543434,0.00000000,0.55508358,2.00000000,0,0.81014900,1,1,26
compound_handover-1026,compound_handover,1026,32,SIMULATED,0.60212325,0.54403631,0.57063309,0.31530460,0.82607809,0.00925494,0.01719247,0.01327832,0.00546750,0.00976524,0.56465949,0.82607809,0.01099169,0.00879336,1.00000000,1.00000000,0.00000000,3.00000000,36.05161499,0.00000000,2.00000000,1.00000000,0.99492709,0.56465949,0.27081797,0.00000000,0.56465949,0.00000000,0,0.69825200,1,1,26
compound_handover-1026,compound_handover,1026,33,SIMULATED,0.61103886,0.54970626,0.56910707,0.30803344,0.82862661,0.00851829,0.01930484,0.00670494,0.00301521,0.01095881,0.56762763,0.82862661,0.00970042,0.00582025,1.00000000,1.00000000,0.00000000,3.00000000,31.70195657,0.00000000,2.00000000,1.00000000,0.98802103,0.56762763,0.29075892,0.00000000,0.56762763,0.00000000,0,0.71953900,1,1,26
compound_handover-1026,compound_handover,1026,34,SIMULATED,0.60659308,0.55483507,0.56847166,0.30624736,0.82756797,0.00353049,0.00926349,-0.00009712,-0.00162972,0.00848357,0.56680613,0.82756797,0.00425551,0.00170220,1.00000000,1.00000000,0.00000000,3.00000000,27.98909739,0.00000000,2.00000000,1.00000000,0.99036691,0.56680613,0.30612166,0.00000000,0.56680613,0.00000000,0,0.76788900,1,1,26
compound_handover-1026,compound_handover,1026,35,SIMULATED,0.61839460,0.55145683,0.56649599,0.33664650,0.83299025,0.00542378,0.00247351,-0.00137903,0.00711397,0.00230405,0.57499832,0.83299025,0.00346306,0.00000000,1.00000000,1.00000000,0.00000000,3.00000000,24.87391558,0.00000000,2.00000000,1.00000000,0.99083728,0.57499832,0.32398029,0.00000000,0.57499832,0.00000000,0,0.78293600,1,1,26
compound_handover-1026,compound_handover,1026,36,SIMULATED,0.62108621,0.55439605,0.56410957,0.31997325,0.83093499,0.00334912,0.00156327,-0.00166583,0.00397994,0.00076946,0.57316236,0.83093499,0.00193236,0.00000000,1.00000000,1.00000000,0.00000000,3.00000000,22.29774221,0.00000000,2.00000000,1.00000000,0.97971630,0.57316236,0.33402007,0.00000000,0.57316236,0.00000000,0,0.77389100,1,1,26
compound_handover-1026,compound_handover,1026,37,SIMULATED,0.62175760,0.57498556,0.57742147,0.33285666,0.82503663,0.00505484,0.00671683,0.00298327,0.00886976,-0.00084378,0.58165658,0.82503663,0.00472494,0.00094499,1.00000000,1.00000000,0.00000000,3.00000000,20.19268344,0.00000000,2.00000000,1.00000000,0.98430152,0.58165658,0.34815338,0.00000000,0.58165658,0.00000000,0,0.80784300,1,1,26
compound_handover-1026,compound_handover,1026,38,SIMULATED,0.63981879,0.57499291,0.58325811,0.32363629,0.83085099,0.00714140,0.00784536,0.00558738,-0.00433674,-0.00071308,0.58771084,0.83085099,0.00411483,0.00000000,1.00000000,1.00000000,0.00000000,3.00000000,18.48935822,0.00000000,2.00000000,1.00000000,0.98414400,0.58771084,0.35928516,0.00000000,0.58771084,0.00000000,0,0.83832400,1,1,26
compound_handover-1026,compound_handover,1026,39,SIMULATED,0.63978969,0.56593437,0.57378615,0.32885758,0.84104355,0.00623449,0.00384611,0.00322553,0.00296144,0.00336952,0.58606221,0.84104355,0.00392742,0.00000000,1.00000000,1.00000000,0.00000000,3.00000000,17.12199430,0.00000000,2.00000000,1.00000000,0.97876789,0.58606221,0.36428750,0.00000000,0.58606221,0.00000000,0,0.83166400,1,1,26
compound_handover-1026,compound_handover,1026,40,SIMULATED,0.64860176,0.57016672,0.58137522,0.32964355,0.82470881,0.00894806,-0.00160628,0.00131791,-0.00107104,-0.00010927,0.58934481,0.82470881,0.00205319,0.00041064,1.00000000,1.00000000,0.00000000,3.00000000,16.03130383,0.00000000,2.00000000,1.00000000,0.98056110,0.58934481,0.37114886,0.00000000,0.58934481,0.00000000,0,0.83412500,1,1,26
compound_handover-1026,compound_handover,1026,41,SIMULATED,0.63294055,0.57470040,0.57192177,0.33671810,0.83839281,-0.00229275,-0.00009750,-0.00377878,0.00436060,0.00251394,0.58640302,0.83839281,0.00137491,0.00000000,1.00000000,1.00000000,0.00000000,3.00000000,15.16572092,0.00000000,2.00000000,1.00000000,0.99164028,0.58640302,0.37310308,0.00000000,0.58640302,0.00000000,0,0.86227400,1,1,26
compound_handover-1026,compound_handover,1026,42,SIMULATED,0.62560065,0.55955965,0.57791775,0.34839156,0.84717157,-0.00472968,-0.00212491,0.00137720,0.00651132,0.00204267,0.58472376,0.84717157,0.00198624,0.00000000,1.00000000,1.00000000,0.00000000,3.00000000,14.48155595,0.00000000,2.00000000,1.00000000,0.98651962,0.58472376,0.37503500,0.00000000,0.58472376,0.00000000,0,0.86088000,1,1,26
compound_handover-1026,compound_handover,1026,43,SIMULATED,0.63056522,0.56531433,0.56478094,0.34878831,0.84648935,-0.00601218,-0.00161746,-0.00553143,0.00638159,0.00726018,0.58519544,0.84648935,0.00272835,0.00000000,1.00000000,1.00000000,0.00000000,3.00000000,13.94251068,0.00000000,2.00000000,1.00000000,0.98683781,0.58519544,0.37770338,0.00000000,0.58519544,0.00000000,0,0.88083700,1,1,26
compound_handover-1026,compound_handover,1026,44,SIMULATED,0.63506975,0.55401680,0.57331122,0.33240743,0.84037630,0.00070973,-0.00689453,0.00046315,-0.00143689,0.00066116,0.58233238,0.84037630,0.00036681,0.00000000,1.00000000,1.00000000,0.00000000,3.00000000,13.51887172,0.00000000,2.00000000,1.00000000,0.98379403,0.58233238,0.37770571,0.00000000,0.58233238,0.00000000,0,0.81787900,1,1,26
compound_handover-1026,compound_handover,1026,45,SIMULATED,0.64718918,0.54611885,0.57682471,0.33825554,0.86085987,0.00719618,-0.00448026,-0.00036435,-0.00337867,0.00456277,0.58849921,0.86085987,0.00235179,0.00000000,1.00000000,1.00000000,0.00000000,3.00000000,13.18658980,0.00000000,2.00000000,1.00000000,0.98089581,0.58849921,0.38317217,0.00000000,0.58849921,0.00000000,0,0.87138100,1,1,26
compound_handover-1026,compound_handover,1026,46,SIMULATED,0.65215903,0.54183346,0.59320178,0.34464868,0.85740508,0.00719794,-0.00782696,0.00947361,-0.00137988,0.00363858,0.59270297,0.85740508,0.00406203,0.00081241,1.00000000,1.00000000,0.00000000,3.00000000,12.92636842,0.00000000,2.00000000,1.00000000,0.97852743,0.59270297,0.38706600,0.00000000,0.59270297,0.00000000,0,0.89677200,1,1,26
compound_handover-1026,compound_handover,1026,47,SIMULATED,0.63564219,0.53217357,0.58684286,0.34777445,0.85262727,0.00019081,-0.00728108,0.00451055,0.00512234,0.00408366,0.58407459,0.85262727,0.00278147,0.00000000,1.00000000,1.00000000,0.00000000,3.00000000,12.72282790,0.00000000,2.00000000,1.00000000,0.98636862,0.58407459,0.38232284,0.00000000,0.58407459,0.00000000,0,0.85079200,1,1,26
barrier_loss_workers-1026,barrier_loss_workers,1026,0,SIMULATED,0.11961244,0.15165900,0.20529307,0.08571988,0.55497824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18890628,0.55497824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00861700,0,0,37
barrier_loss_workers-1026,barrier_loss_workers,1026,1,SIMULATED,0.12636996,0.16204551,0.20780390,0.09039415,0.55629143,0.00337876,0.00519325,0.00125542,0.00233714,0.00065660,0.19471114,0.55629143,0.00256423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98567001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00516300,0,0,37
barrier_loss_workers-1026,barrier_loss_workers,1026,2,SIMULATED,0.13467500,0.18570261,0.21254092,0.09288111,0.55250017,0.00502085,0.01134787,0.00241595,0.00238708,-0.00082602,0.20336894,0.55250017,0.00423435,0.00084687,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98085579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00298200,0,0,37
barrier_loss_workers-1026,barrier_loss_workers,1026,3,SIMULATED,0.11472044,0.17420530,0.21335864,0.10110131,0.55939692,-0.00163067,0.00751543,0.00268852,0.00512715,0.00147290,0.19674410,0.55939692,0.00336080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97599439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00469100,0,0,37
barrier_loss_workers-1026,barrier_loss_workers,1026,4,SIMULATED,0.12283769,0.17244334,0.22321283,0.08997528,0.58100306,-0.00117743,0.00346594,0.00513631,-0.00013962,0.00823721,0.20154032,0.58100306,0.00336789,0.00067358,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.96925683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00798300,0,0,37
barrier_loss_workers-1026,barrier_loss_workers,1026,5,SIMULATED,0.13922437,0.15506157,0.22257465,0.12059761,0.56109058,0.00151646,-0.01021368,0.00334458,0.00923883,0.00286347,0.20535527,0.56109058,0.00339267,0.00067853,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97261162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01346200,0,0,37
barrier_loss_workers-1026,barrier_loss_workers,1026,6,SIMULATED,0.12836796,0.17317034,0.23014540,0.11231399,0.57219772,0.00454917,-0.00034499,0.00559559,0.00373756,0.00426693,0.20723536,0.57219772,0.00362985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97442050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.02306400,0,0,37
barrier_loss_workers-1026,barrier_loss_workers,1026,7,SIMULATED,0.15644728,0.14813675,0.23065324,0.11374055,0.56896609,0.01120320,-0.00810220,0.00248014,0.00792176,-0.00401232,0.21064522,0.56896609,0.00432102,0.00086420,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97888124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.03807900,0,0,37
barrier_loss_workers-1026,barrier_loss_workers,1026,8,SIMULATED,0.16079225,0.16841299,0.23044711,0.09118797,0.57329526,0.00718929,0.00445047,0.00262415,-0.00980321,0.00406822,0.21337036,0.57329526,0.00366643,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,1.00000000,0.98077862,0.00000000,0.00000000,0.00000000,0.21337036,0.00000000,0,0.00546600,0,0,37
barrier_loss_workers-1026,barrier_loss_workers,1026,9,SIMULATED,0.15258630,0.16791645,0.24119873,0.09657167,0.56155333,0.00807278,-0.00175130,0.00368445,-0.00524744,-0.00354813,0.21202287,0.56155333,0.00235145,0.00047029,1.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,1.00000000,0.98613016,0.00000000,0.00000000,0.00000000,0.21202287,0.00000000,0,0.00203900,0,0,37
barrier_loss_workers-1026,barrier_loss_workers,1026,10,SIMULATED,0.16050255,0.18016006,0.24188845,0.11478691,0.56227071,0.00135176,0.01067444,0.00374507,0.00034879,-0.00223179,0.22037434,0.56227071,0.00322401,0.00064480,1.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,1.00000000,0.98595888,0.00000000,0.00000000,0.00000000,0.22037434,0.00000000,0,-0.01316800,0,0,37
barrier_loss_workers-1026,barrier_loss_workers,1026,11,SIMULATED,0.17334328,0.18778284,0.24880332,0.13570367,0.54434271,0.00418368,0.00645661,0.00611874,0.01483857,-0.00965085,0.22860038,0.54434271,0.00631952,0.00126390,1.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,1.00000000,0.98102860,0.00000000,0.00000000,0.00000000,0.22860038,0.00000000,0,-0.00657200,0,0,37
barrier_loss_workers-1026,barrier_loss_workers,1026,12,SIMULATED,0.17222338,0.20860209,0.25196785,0.12588180,0.55053117,0.00654569,0.01356188,0.00358971,0.00977004,-0.00367405,0.23256298,0.55053117,0.00669346,0.00267739,1.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,1.00000000,0.98239891,0.00000000,0.00000000,0.00000000,0.23256298,0.00000000,0,-0.02383800,0,0,37
barrier_loss_workers-1026,barrier_loss_workers,1026,13,SIMULATED,0.19915266,0.21464291,0.26057044,0.15073850,0.55682732,0.01288337,0.01149428,0.00622733,0.01198386,-0.00181446,0.24879041,0.55682732,0.00851777,0.00511066,1.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,1.00000000,0.98346345,0.00000000,0.00000000,0.00000000,0.24879041,0.00000000,0,-0.02017400,0,0,37
barrier_loss_workers-1026,barrier_loss_workers,1026,14,SIMULATED,0.19914911,0.25419366,0.25595858,0.14990742,0.59159732,0.00860194,0.02213694,0.00238508,0.00473458,0.01575154,0.26069973,0.59159732,0.01072202,0.00643321,1.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,1.00000000,0.98612381,0.00000000,0.00000000,0.00000000,0.26069973,0.00000000,0,-0.01275600,0,0,37
